"R","P","Collection Time","Source Url","Url","Rk","Column7","Tm","Age","Pos","G","Gs","Qbrec","Cmp","Att","Cmp%","Yds","Td","Td%","Int","Int%","Lng","Ya","Ay A","Yc","Yg","Rate","Qbr","Sk","Yds2","Ny A","Any A","Sk%","4 Qc","Gwd","No","Name","Ht","Wt","Yr","Hometown Prev School","Position","Hometown","High School","Column 45","Cl","Hometown Last School","Hometown High School","Image","Title","Full Name","Year","Height","Weight","City","State","Prior School","Column 58","Column 59","Column 60","Column 61","Column 62","Column 63","Column 64","Column 65","Column 66","Column 67","Column 68","Column 69","Column 70","Column 71"
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/moodie_david_qf7n","","","","","David Moodie","","","","","","","","","","","","","","","","","","","","","","","","","","","32","Sophomore","5-11","","","","","","","RB","195","","","","","","","","","","","","","","","","","","Sanford, FL / Winter Springs","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/moreno_kyle_lzbu","","","","","Kyle Moreno","","","","","","","","","","","","","","","","","","","","","","","","","","","13","Senior","6-2","","","","","","","QB","215","","","","","","","","","","","","","","","","","","Pleasanton, CA / Amador Valley","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/morris_bradley_wfts","","","","","Bradley Morris","","","","","","","","","","","","","","","","","","","","","","","","","","","43","Sophomore","6-2","","","","","","","OLB","190","","","","","","","","","","","","","","","","","","Pickerington, OH / Pickerington Central","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/neary_jack_gmbl","","","","","Jack Neary","","","","","","","","","","","","","","","","","","","","","","","","","","","75","Sophomore","6-4","","","","","","","OL","245","","","","","","","","","","","","","","","","","","Darien, CT / Episcopal","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/neill_zachary_gg81","","","","","Zachary Neill","","","","","","","","","","","","","","","","","","","","","","","","","","","38","Junior","6-0","","","","","","","OLB","185","","","","","","","","","","","","","","","","","","Surprise, AZ / Liberty","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/o-hern_keegan_d3fo","","","","","Keegan O'Hern","","","","","","","","","","","","","","","","","","","","","","","","","","","91","Junior","6-4","","","","","","","DL","225","","","","","","","","","","","","","","","","","","Syracuse, NY / Christian Brothers Academy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/o-neill_ryan_6p2k","","","","","Ryan O'Neill","","","","","","","","","","","","","","","","","","","","","","","","","","","39","Sophomore","6-3","","","","","","","ILB","210","","","","","","","","","","","","","","","","","","Wayne, PA / Malvern Prep","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/okwara_toby_eeiv","","","","","Toby Okwara","","","","","","","","","","","","","","","","","","","","","","","","","","","77","Sophomore","6-3","","","","","","","OL","290","","","","","","","","","","","","","","","","","","Charlotte, NC / Charlotte Latin School","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/page_trey_6xnu","","","","","Trey Page","","","","","","","","","","","","","","","","","","","","","","","","","","","29","Freshman","6-2","","","","","","","RB","205","","","","","","","","","","","","","","","","","","Orlando, FL / Bishop Moore","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/palmore_jack_iluo","","","","","Jack Palmore","","","","","","","","","","","","","","","","","","","","","","","","","","","83","Junior","6-2","","","","","","","WR","195","","","","","","","","","","","","","","","","","","Atlanta, GA / Holy Innocents Episcopal","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/pena_johnny_flci","","","","","Johnny Pena","","","","","","","","","","","","","","","","","","","","","","","","","","","35","Senior","5-9","","","","","","","RB","200","","","","","","","","","","","","","","","","","","Tucson, AZ / Salpointe Catholic","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/pierre_elijah_olmx","","","","","Elijah Pierre","","","","","","","","","","","","","","","","","","","","","","","","","","","72","Freshman","6-1","","","","","","","DT","270","","","","","","","","","","","","","","","","","","Rockland, MA / Xaverian Brothers","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/prall_jakob_v87y","","","","","Jakob Prall","","","","","","","","","","","","","","","","","","","","","","","","","","","2","Freshman","6-0","","","","","","","WR","175","","","","","","","","","","","","","","","","","","Tipp City, OH / Tippecanoe","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/pyne_brendan_712x","","","","","Brendan Pyne","","","","","","","","","","","","","","","","","","","","","","","","","","","58","Freshman","6-0","","","","","","","LB","220","","","","","","","","","","","","","","","","","","Bradenton, FL / IMG Academy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/ramirez_michael_t5bt","","","","","Michael Ramirez","","","","","","","","","","","","","","","","","","","","","","","","","","","36","Senior","5-8","","","","","","","DB","190","","","","","","","","","","","","","","","","","","Anaheim, CA / Orange Lutheran","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/robinson_garrett_ixsq","","","","","Garrett Robinson","","","","","","","","","","","","","","","","","","","","","","","","","","","31","Sophomore","5-8","","","","","","","RB","170","","","","","","","","","","","","","","","","","","Santa Clarita, CA / Harvard-Westlake","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/russell_sam_n13n","","","","","Sam Russell","","","","","","","","","","","","","","","","","","","","","","","","","","","22","Senior","6-1","","","","","","","DB","195","","","","","","","","","","","","","","","","","","Newton, MA / Cheshire Academy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/schmelzle_george_5gyn","","","","","George Schmelzle","","","","","","","","","","","","","","","","","","","","","","","","","","","8","Freshman","6-3","","","","","","","FS","205","","","","","","","","","","","","","","","","","","Naples, FL / Community School of Naples","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/scotti_ryan_88lf","","","","","Ryan Scotti","","","","","","","","","","","","","","","","","","","","","","","","","","","11","Freshman","6-1","","","","","","","WR","185","","","","","","","","","","","","","","","","","","Orange County, CA / Troy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/shimberg_jared_g4lu","","","","","Jared Shimberg","","","","","","","","","","","","","","","","","","","","","","","","","","","65","Junior","6-5","","","","","","","OL","250","","","","","","","","","","","","","","","","","","Tampa, FL / Berkley Prep","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/simpson_john_5cuy","","","","","John Simpson","","","","","","","","","","","","","","","","","","","","","","","","","","","92","Senior","6-5","","","","","","","DE","250","","","","","","","","","","","","","","","","","","Murfreesboro, TN / Siegel","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/smith_terrell_bfxv","","","","","Terrell Smith","","","","","","","","","","","","","","","","","","","","","","","","","","","28","Junior","6-0","","","","","","","DB","170","","","","","","","","","","","","","","","","","","Newtown Square, PA / Episcopal Academy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/stehr_clayton_ra28","","","","","Clayton Stehr","","","","","","","","","","","","","","","","","","","","","","","","","","","30","Freshman","6-0","","","","","","","RB","205","","","","","","","","","","","","","","","","","","Orinda, CA / Miramonte","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/strachan_howard_e33k","","","","","Howard Strachan","","","","","","","","","","","","","","","","","","","","","","","","","","","9","Sophomore","5-10","","","","","","","WR","175","","","","","","","","","","","","","","","","","","Mooresville, NC / Davidson Day School","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/swanky_garrett_nbf6","","","","","Garrett Swanky","","","","","","","","","","","","","","","","","","","","","","","","","","","88","Senior","6-3","","","","","","","WR","200","","","","","","","","","","","","","","","","","","Los Angeles, CA / Brentwood School","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/tait_rory_hvb5","","","","","Rory Tait","","","","","","","","","","","","","","","","","","","","","","","","","","","56","Freshman","6-5","","","","","","","OL","285","","","","","","","","","","","","","","","","","","New Canaan, CT / Choate Rosemary Academy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/thompkins_isaiah_r80g","","","","","Isaiah Thompkins","","","","","","","","","","","","","","","","","","","","","","","","","","","37","Sophomore","6-2","","","","","","","ILB","235","","","","","","","","","","","","","","","","","","Middletown, CT / Middletown","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/trapp_antonio_fa06","","","","","Antonio Trapp","","","","","","","","","","","","","","","","","","","","","","","","","","","27","Freshman","6-0","","","","","","","DB","170","","","","","","","","","","","","","","","","","","Tyrone, GA / Sandy Creek","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/tull_frank_mvqe","","","","","Frank Tull","","","","","","","","","","","","","","","","","","","","","","","","","","","3","Junior","5-10","","","","","","","DB","170","","","","","","","","","","","","","","","","","","Desoto, TX / Bishop Dunne","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/twyman_william_wod2","","","","","William Twyman","","","","","","","","","","","","","","","","","","","","","","","","","","","46","Senior","6-1","","","","","","","ILB","250","","","","","","","","","","","","","","","","","","Sudbury, MA / Lincoln-Sudbury","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/tylki_max_hvf7","","","","","Max Tylki","","","","","","","","","","","","","","","","","","","","","","","","","","","45","Senior","6-1","","","","","","","ILB","220","","","","","","","","","","","","","","","","","","Wethersfield, CT / Xavier","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/varner_grant_enrj","","","","","Grant Varner","","","","","","","","","","","","","","","","","","","","","","","","","","","64","Sophomore","6-2","","","","","","","DL","240","","","","","","","","","","","","","","","","","","Grandview Heights, OH / Grandview Heights","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/villapiano_michael_5uzh","","","","","Michael Villapiano","","","","","","","","","","","","","","","","","","","","","","","","","","","17","Senior","6-1","","","","","","","QB","210","","","","","","","","","","","","","","","","","","Rumson, NJ / Rumson-Fairhaven regional","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/vincent_austin_8sua","","","","","Austin Vincent","","","","","","","","","","","","","","","","","","","","","","","","","","","67","Sophomore","6-3","","","","","","","OL","265","","","","","","","","","","","","","","","","","","Mahomet, IL / Chiefland","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/webster_cameron_f7hm","","","","","Cameron Webster","","","","","","","","","","","","","","","","","","","","","","","","","","","29","Freshman","6-1","","","","","","","OLB","200","","","","","","","","","","","","","","","","","","Newbury, NH / Kearsarge Regional","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/weisberg_josh_6tto","","","","","Josh Weisberg","","","","","","","","","","","","","","","","","","","","","","","","","","","48","Sophomore","6-3","","","","","","","DE","225","","","","","","","","","","","","","","","","","","Johns Creek, GA / Chattahoochee","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/werkheiser_austin_qg8e","","","","","Austin Werkheiser","","","","","","","","","","","","","","","","","","","","","","","","","","","66","Junior","6-1","","","","","","","OL","275","","","","","","","","","","","","","","","","","","Roswell, GA / Blessed Trinity Catholic","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/whalen_jake_m129","","","","","Jake Whalen","","","","","","","","","","","","","","","","","","","","","","","","","","","95","Senior","6-1","","","","","","","DL","240","","","","","","","","","","","","","","","","","","Durham, CT / Exeter Academy","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/whitney_isaac_vfqs","","","","","Isaac Whitney","","","","","","","","","","","","","","","","","","","","","","","","","","","1","Junior","5-9","","","","","","","WR","175","","","","","","","","","","","","","","","","","","Venice, FL / Venice","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/williams_jay_1g4s","","","","","Jay Williams","","","","","","","","","","","","","","","","","","","","","","","","","","","25","Junior","5-8","","","","","","","DB","180","","","","","","","","","","","","","","","","","","Tucson, AZ / Salpointe Catholic","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/wilner_jacob_1xc2","","","","","Jacob Wilner","","","","","","","","","","","","","","","","","","","","","","","","","","","62","Junior","6-2","","","","","","","P/K","200","","","","","","","","","","","","","","","","","","Dallas, TX / St. Mark's School","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/winders_logan_dboa","","","","","Logan Winders","","","","","","","","","","","","","","","","","","","","","","","","","","","74","Sophomore","6-5","","","","","","","OL","295","","","","","","","","","","","","","","","","","","Springfield, IL / Springfield","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/wozniewski_jacob_s0dr","","","","","Jacob Wozniewski","","","","","","","","","","","","","","","","","","","","","","","","","","","78","Sophomore","6-4","","","","","","","OL","245","","","","","","","","","","","","","","","","","","Dewitt, MI / Dewitt","","","","","",""
"","","11/1/2016 9:21:34 PM","http://www.brownbears.com/sports/m-footbl/2016-17/roster","http://www.brownbears.com/sports/m-footbl/2016-17/bios/young_cody_l5yk","","","","","Cody Young","","","","","","","","","","","","","","","","","","","","","","","","","","","5","Freshman","6-3","","","","","","","QB","210","","","","","","","","","","","","","","","","","","Naples, FL / Palmetto Ridge","","","","","",""
